"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Thra",1.65269794644526e-55,-2.37762828249026,0.217,0.938,3.12227696042439e-51
"Chd5",9.63365529272975e-55,-6.22762052972486,0.002,0.375,1.8199901579025e-50
"Mef2c",1.97901497138098e-54,-2.39376019565329,0.204,0.906,3.73875508393294e-50
"Nap1l2",3.10411148434864e-53,-6.11383445403562,0.003,0.375,5.86428741623145e-49
"Hdac11",5.5930073649291e-53,-3.31982446941423,0.032,0.516,1.05663095138241e-48
"Pink1",8.90339102581298e-53,-2.94716530139973,0.07,0.641,1.68202863259659e-48
"Dlx5",1.4173228859599e-51,-9.07152246630236,0,0.344,2.67760639615545e-47
"Spin1",4.22409883111767e-50,-3.05960077481054,0.048,0.555,7.9801675117475e-46
"Enc1",1.24968783712151e-49,-4.32311370258546,0.022,0.445,2.36091026188995e-45
"Nfe2l1",8.08767353706403e-47,-2.34749631145305,0.061,0.586,1.52792328462214e-42
"Mirg",1.57012837041415e-46,-4.35187491668091,0.008,0.359,2.96628651738641e-42
"Dlx2",1.88370289345283e-46,-7.01445728891649,0.002,0.32,3.55869150631108e-42
"Setd7",2.52703909187239e-46,-3.0503419013591,0.038,0.492,4.77408225236531e-42
"Usp22",4.24748667357371e-44,-2.62598445567766,0.065,0.57,8.02435182371546e-40
"Apbb1",8.32211497502042e-42,-2.15799594556741,0.091,0.633,1.57221396108086e-37
"Psip1",4.72957930838231e-40,-2.08747463314868,0.086,0.609,8.93512122939586e-36
"Atxn1",5.51471547933343e-40,-2.74553156588132,0.054,0.5,1.04184004835567e-35
"Atxn7l3",2.41519272965438e-39,-2.9889978124672,0.03,0.414,4.56278210486306e-35
"Prmt8",4.47409320621741e-39,-5.74085396510825,0.003,0.281,8.45245688518593e-35
"Smyd2",1.62757001121016e-38,-2.52415123382665,0.046,0.469,3.07480526517823e-34
"Prdx1",1.38000235476807e-36,2.42333801835182,0.872,0.664,2.60710044862784e-32
"Rybp",6.08759964268592e-36,-3.650865826123,0.013,0.312,1.15006932449622e-31
"Klhdc3",8.27772623707426e-36,-2.03961107685946,0.096,0.594,1.56382804070807e-31
"Ctnnb1",1.0776947713329e-35,-2.24246300301271,0.116,0.625,2.03598096200211e-31
"Nucks1",1.37866739956566e-35,-2.08210964817149,0.172,0.742,2.60457845125945e-31
"Hnrnpd",1.3580264526278e-34,-2.26948032947547,0.075,0.523,2.56558357430443e-30
"Smarca2",8.43311722535146e-34,-1.75708799425019,0.156,0.727,1.5931845062134e-29
"Cited2",1.25828602980356e-31,-2.7751346571758,0.032,0.359,2.37715396750489e-27
"Cfdp1",1.97669284637852e-31,-1.82109920095097,0.108,0.594,3.73436812537831e-27
"Gsk3a",2.1873453357331e-31,-2.51508753744979,0.038,0.383,4.13233280826696e-27
"Nap1l1",2.87013466845077e-31,-1.78976535703092,0.104,0.578,5.4222584156372e-27
"Zeb2",6.85015358985506e-31,-1.67808277355138,0.222,0.789,1.29413101619542e-26
"Tcf4",1.51705564527946e-30,-1.03404463114986,0.848,0.992,2.86602152506196e-26
"Ctbp1",1.63367169400855e-30,-1.86866449442029,0.102,0.562,3.08633256432095e-26
"Hdac9",2.39868327008296e-30,-3.34240652015633,0.011,0.266,4.53159243384072e-26
"Tspyl1",1.59110450436112e-29,-1.73318811710957,0.102,0.562,3.00591462963903e-25
"Pak1",2.12625179451756e-29,-1.80960875773587,0.1,0.555,4.01691489020258e-25
"Slc30a9",1.44002505743859e-28,-1.77510513066012,0.094,0.531,2.72049533851298e-24
"Lmo2",1.7559179430597e-28,-2.26624903105926,0.059,0.422,3.31728017802838e-24
"Cbx5",2.52359930128438e-28,-1.73238094746283,0.113,0.57,4.76758379998645e-24
"Bcl7a",9.65452497509137e-28,-2.4170857811234,0.048,0.383,1.82393285829426e-23
"Prkaa2",1.33993144176975e-27,-2.99702138404164,0.019,0.281,2.53139847979141e-23
"Rad21",1.90905095803577e-27,-2.17947298309127,0.07,0.445,3.60657906992117e-23
"Atf5",3.6959139513719e-27,-2.11907975733226,0.048,0.383,6.9823206369318e-23
"Hmgn3",6.89360651107531e-27,1.63754332989287,0.864,0.797,1.30234014207235e-22
"Uri1",5.18445108455284e-26,-1.79545889086275,0.061,0.414,9.79446498893722e-22
"Morf4l1",6.60061271752081e-26,-1.27999659979527,0.568,0.922,1.24698775459403e-21
"Set",1.1998018396541e-25,-1.68821370672717,0.137,0.594,2.26666563547452e-21
"Swi5",4.92333130621542e-25,-1.43801767492903,0.317,0.82,9.30115750370217e-21
"Tspyl5",1.51489840949752e-24,-2.74405540384899,0.019,0.258,2.86194607522272e-20
"Ppp3ca",2.29809810004048e-24,-1.48387987239475,0.389,0.891,4.34156693059647e-20
"Pds5b",1.04108603764074e-23,-1.7934354476021,0.064,0.398,1.96681974231088e-19
"Gsk3b",2.5447067315605e-23,-1.32970806336379,0.421,0.906,4.8074599572641e-19
"Coprs",2.87116561627784e-23,-1.56614666582486,0.116,0.531,5.4242060822721e-19
"Mkrn1",6.88210407255478e-23,-1.35123122744576,0.123,0.547,1.30016710138705e-18
"Gpx4",4.95586890248784e-22,-1.22064685927252,0.659,0.906,9.36262753058003e-18
"Cenpb",8.63919506049238e-22,-1.94577705584745,0.04,0.312,1.63211673082822e-17
"Trp53bp1",2.76988931156863e-21,-1.70902033411516,0.057,0.359,5.23287488741546e-17
"Hdgf",4.45270811191786e-21,-1.34857019296865,0.174,0.633,8.41205616503521e-17
"Atrn",5.17036110264799e-21,-1.45401037377055,0.085,0.43,9.76784619512259e-17
"Suds3",6.86897752454081e-21,-2.00570577971648,0.029,0.266,1.29768723393625e-16
"Zfp385a",9.75015237686882e-21,-1.34097469165582,0.123,0.523,1.84199878703806e-16
"Jade1",2.26590345938516e-20,-2.14378890397005,0.026,0.25,4.28074481547045e-16
"Aff4",2.33267032709148e-20,-1.40952112648489,0.137,0.539,4.40688078194122e-16
"Rtf1",2.42958525539153e-20,-1.23592797612573,0.214,0.695,4.58997246448567e-16
"Pbxip1",2.72234174587432e-20,5.27590177929293,0.475,0.031,5.14304802630576e-16
"Smarcd1",7.2261256141306e-20,-1.18735087732066,0.145,0.562,1.36515965102155e-15
"Tox2",1.10059289680041e-19,-1.73107679266091,0.064,0.359,2.07924010063533e-15
"Camta2",1.14031841704789e-19,-1.48037814611409,0.073,0.391,2.15428955348687e-15
"Mef2a",2.78956419237804e-19,-1.01333038681986,0.198,0.664,5.2700446722406e-15
"Brd3",8.71847789025173e-19,-1.50785970166411,0.093,0.422,1.64709484302636e-14
"Hdac5",1.55894833028588e-18,-1.83301994903086,0.078,0.383,2.94516518557609e-14
"Setd3",3.52680828501464e-18,-1.4642815215696,0.131,0.5,6.66284621204965e-14
"Glyr1",4.46660750053368e-18,-1.3435467678104,0.132,0.508,8.43831489000823e-14
"Foxp1",4.84003670702789e-18,-1.80243986874785,0.053,0.312,9.14379734691709e-14
"Naa60",7.43299593434222e-18,-1.19228552591349,0.097,0.43,1.40424159191593e-13
"Sumo1",1.67269762381468e-17,-1.14254417092388,0.319,0.773,3.16006035091068e-13
"Sox9",2.35722896952144e-17,3.56397610250576,0.467,0.062,4.45327696921991e-13
"Yeats4",7.61421237826504e-17,-1.50669793657016,0.104,0.422,1.43847700250183e-12
"Thrb",8.9640251211072e-17,-1.21236701766652,0.08,0.375,1.69348362587957e-12
"Dyrk1a",9.33985054703065e-17,-1.36448127724859,0.069,0.344,1.76448456534503e-12
"Ncoa2",1.00914213769865e-16,-1.23695963332232,0.089,0.398,1.9064713265403e-12
"Ptma",2.18937523578629e-16,-0.75022241415135,0.748,0.961,4.13616769544746e-12
"Arid1b",4.10589694069027e-16,-1.47689764544631,0.062,0.32,7.75686050035206e-12
"Ncoa1",4.63219486508022e-16,-1.06633859919604,0.188,0.594,8.75114253910954e-12
"Tlk1",8.33596938359736e-16,-1.44841971211281,0.057,0.305,1.57483133594921e-11
"Ski",9.05096961689408e-16,-1.26576641975504,0.116,0.445,1.70990918002363e-11
"Ube2b",1.28876456915374e-15,-0.9934838252026,0.368,0.836,2.43473402404524e-11
"Cbx3",1.55635811334853e-15,-1.23843968084253,0.174,0.547,2.94027174773805e-11
"Anp32e",1.70649798437011e-15,-1.24523470370837,0.064,0.32,3.22391599207201e-11
"Smarcc2",1.73152842468851e-15,-1.2148582305198,0.124,0.461,3.27120349992154e-11
"Wac",2.14988589869475e-15,-0.967502556554301,0.14,0.5,4.06156443981412e-11
"Sfr1",3.3971136872848e-15,-0.865490001559394,0.195,0.617,6.41782717801844e-11
"Nedd4",3.6659815724545e-15,-0.940798084261207,0.309,0.781,6.92577238668104e-11
"Scmh1",4.00731880234159e-15,-0.904210824013216,0.123,0.461,7.57062668138372e-11
"Arx",4.48042281634651e-15,-1.36377247717308,0.064,0.312,8.46441478464183e-11
"Ubtf",4.65295110836653e-15,-1.11968178875491,0.075,0.344,8.79035523392606e-11
"Hes5",4.69205685729642e-15,4.39081950043728,0.461,0.125,8.86423381480439e-11
"Znhit1",8.79196166574456e-15,-0.821795513766944,0.191,0.609,1.66097739789246e-10
"Sirt3",1.42529131363129e-14,-1.01381923369856,0.128,0.461,2.69266034971223e-10
"Aldoa",1.43392516495323e-14,-0.709679100603906,0.743,0.969,2.70897142162964e-10
"Mta1",1.68122043384432e-14,-1.39322781767495,0.062,0.305,3.1761616436187e-10
"Ran",1.84522127999609e-14,-0.91675707719704,0.3,0.766,3.4859920421686e-10
"Ddx6",1.86162274971622e-14,-1.24910072754109,0.102,0.391,3.51697769876388e-10
"Meaf6",1.98227144790294e-14,-0.880439527798606,0.132,0.477,3.74490721937823e-10
"Uba1",2.10935448147167e-14,-1.23025828547213,0.096,0.383,3.98499248639628e-10
"Wdr13",2.58406210727187e-14,-1.30527722295121,0.067,0.312,4.88181013305801e-10
"Ddb1",3.01294283556451e-14,-1.25529194532759,0.108,0.406,5.69205160494847e-10
"Bag6",3.07245943477054e-14,-1.1632249288893,0.102,0.391,5.8044903641685e-10
"Prmt5",3.94961829548902e-14,-1.30276599632153,0.07,0.32,7.46161888383785e-10
"Htatsf1",4.26450526181611e-14,-1.40387786262537,0.065,0.305,8.056503340623e-10
"Mllt3",4.36463002686538e-14,-1.47667540478983,0.08,0.336,8.24565904675408e-10
"Tbl1xr1",6.49381887820024e-14,-1.2621288545584,0.065,0.305,1.22681226246959e-09
"Atf2",9.04439730911703e-14,-1.12091395560641,0.12,0.422,1.70866753963839e-09
"Creb1",1.09802469621834e-13,-1.1701166701746,0.073,0.32,2.07438825609568e-09
"Smarca4",1.19149463928198e-13,-0.973736424585452,0.123,0.438,2.25097167253152e-09
"Cbx4",2.0314808896592e-13,-1.03769082756291,0.067,0.305,3.83787369674417e-09
"Mecp2",2.16802621694312e-13,-1.09959801461949,0.113,0.406,4.09583512904893e-09
"Clock",2.18063986795796e-13,-1.04842202680849,0.116,0.414,4.11966483854618e-09
"Naa50",3.39902440788856e-13,-1.10976218622325,0.078,0.328,6.42143691138306e-09
"Ddx1",3.46465482922507e-13,-1.27257691919351,0.08,0.328,6.545425903372e-09
"Ybx1",3.69758710088339e-13,-0.998554971099439,0.172,0.523,6.9854815509889e-09
"Huwe1",7.23156772585453e-13,-0.641359815635375,0.185,0.57,1.36618777476844e-08
"Hp1bp3",1.37533663295089e-12,-0.783442661566884,0.207,0.594,2.59828596697082e-08
"Setd1b",1.56507958072371e-12,-1.4676313605331,0.061,0.273,2.95674834390322e-08
"Hnrnpu",1.75462208617901e-12,-0.786122477049329,0.226,0.617,3.31483204520938e-08
"Prmt2",3.22928915207626e-12,-0.934539266041971,0.121,0.406,6.10077306610247e-08
"Plcb1",3.3993024094534e-12,-0.860373349490218,0.252,0.648,6.42196211193936e-08
"Actg1",3.83304328113248e-12,-0.61430931569677,0.809,1,7.24138536671549e-08
"Ubr5",3.89698789924603e-12,-1.00518915154122,0.142,0.445,7.3621895392556e-08
"Sarnp",5.05091125675832e-12,-0.96822904078545,0.105,0.375,9.54218154626782e-08
"Trmt112",5.49465254357767e-12,-0.74197140902932,0.236,0.625,1.03804975853269e-07
"Nupr1",5.69740111415022e-12,4.06601688481703,0.343,0.047,1.07635301848526e-07
"Xist",6.46244701250893e-12,1.38346362818418,0.692,0.5,1.22088548960319e-07
"Ppp4r2",7.34297017280048e-12,-1.04803872528639,0.078,0.312,1.38723392504547e-07
"Hcfc1",7.60919749436859e-12,-1.41642374074702,0.054,0.25,1.43752959063611e-07
"Brms1l",8.43447371386356e-12,-1.10956076480854,0.056,0.258,1.5934407740231e-07
"Pik3ca",8.74070386536367e-12,-0.861342812735149,0.121,0.406,1.6512937742445e-07
"Dnajc9",9.00275016967449e-12,-1.03199315946228,0.062,0.273,1.7007995620549e-07
"Supt6",1.22518905503254e-11,-1.04884398786634,0.077,0.305,2.31462716276748e-07
"Coq7",1.58850206043615e-11,-1.01014339222936,0.107,0.367,3.00099809257598e-07
"Rnf4",2.09253001289706e-11,-0.743295369294769,0.105,0.367,3.95320770036513e-07
"Emc10",2.34226379950217e-11,-0.860887948721796,0.399,0.758,4.42500477001949e-07
"Kcnq1ot1",2.61484786537185e-11,-0.619603674585128,0.287,0.711,4.93997058726051e-07
"Zbtb7a",3.20320909371126e-11,-0.859909755247593,0.163,0.477,6.05150261983932e-07
"Lhx2",5.33924499550505e-11,5.21160446587496,0.287,0.016,1.00869016455081e-06
"Akirin2",6.89655251823437e-11,-1.18856003717884,0.057,0.25,1.30289670174484e-06
"Max",7.08068073463593e-11,-0.749319658692403,0.144,0.438,1.33768220438742e-06
"Msl1",9.63857726019327e-11,-0.616490684153651,0.137,0.43,1.82092001599571e-06
"Rere",1.70944086536166e-10,-0.983729999357112,0.137,0.414,3.22947568284125e-06
"Usp7",2.13388462875976e-10,-0.925487103937016,0.094,0.328,4.03133484065294e-06
"Sfpq",2.18671526156222e-10,-0.73298045509708,0.215,0.555,4.13114247214335e-06
"Chmp7",2.34152610909022e-10,-0.688462274173067,0.086,0.312,4.42361112529325e-06
"Hdac2",2.50186590886285e-10,-0.807450312097621,0.113,0.367,4.7265250750237e-06
"Nap1l4",2.63565300600486e-10,-0.539004598838432,0.175,0.508,4.97927565894437e-06
"Zmynd11",2.95447764373056e-10,-0.763170052417983,0.183,0.5,5.58159916453577e-06
"Tbl1x",3.20091937203053e-10,-0.987367679593812,0.15,0.43,6.04717687764007e-06
"Chtop",4.2906718774125e-10,-0.635489501537169,0.219,0.562,8.1059373108077e-06
"Anp32b",4.61117974488882e-10,-0.378428262961356,0.07,0.273,8.71144077404397e-06
"Zmynd8",4.94768266104436e-10,-1.04146178213456,0.147,0.414,9.34716208324501e-06
"Zbtb18",5.05686355921117e-10,-1.61969606314763,0.065,0.25,9.55342663606174e-06
"Rbbp7",7.06841241398619e-10,-0.571571699419604,0.126,0.391,1.33536447325027e-05
"Nono",9.42828254534305e-10,-0.655850009162496,0.19,0.508,1.78119113846621e-05
"Gtf2f1",9.59685250282795e-10,-0.72040746194372,0.077,0.281,1.81303737483426e-05
"Akap8l",9.97261945251198e-10,-0.833254610762609,0.15,0.43,1.88402726696856e-05
"Tcp1",1.04218871881127e-09,-0.702841522824403,0.156,0.445,1.96890292757826e-05
"Trim28",1.42033338592587e-09,-1.03092570689006,0.086,0.297,2.68329383269115e-05
"Psme4",1.51405643503957e-09,-0.835421766273589,0.089,0.305,2.86035541707675e-05
"Kmt2d",1.53619623333398e-09,-0.72294863181947,0.064,0.25,2.90218192401455e-05
"Ankrd17",2.07070465856491e-09,-0.788963184212056,0.191,0.5,3.91197524096083e-05
"Babam1",2.31163125005953e-09,-0.74148133593542,0.097,0.32,4.36713375761247e-05
"Brd4",3.1633592622047e-09,-0.748127558079115,0.136,0.391,5.97621831815712e-05
"Mbd3",3.26050926881829e-09,-0.580840366187779,0.167,0.453,6.15975411065152e-05
"H1f0",3.57176024587448e-09,-0.628636579891582,0.25,0.594,6.74776945650606e-05
"Ncaph2",4.51903665048757e-09,-0.677791950081874,0.073,0.266,8.53736404010112e-05
"Safb",4.7136448787459e-09,-0.737498160365543,0.136,0.391,8.90501790492676e-05
"Rxrb",5.09391602561724e-09,-0.907674350084996,0.067,0.25,9.6234261555961e-05
"Ccnd2",5.8199190343311e-09,-0.89045777334197,0.15,0.406,0.000109949910396583
"Crebbp",6.31626382528847e-09,-0.486846636877255,0.167,0.461,0.00011932685618735
"H3f3b",6.70626201103406e-09,-0.62569497102518,0.75,0.961,0.000126694701912456
"Tardbp",8.55228661653781e-09,-0.566189580644754,0.204,0.523,0.000161569798759632
"Meis3",9.16946427890073e-09,-0.674467313042069,0.142,0.398,0.000173229519156992
"Ctcf",9.19657798975683e-09,-0.739054255948516,0.08,0.273,0.000173741751382486
"Wbp2",1.09332860825345e-08,-0.675079429006642,0.362,0.742,0.000206551640671241
"Suz12",1.24356322310948e-08,-1.01580320200426,0.07,0.25,0.000234933964109843
"Srpk2",1.3091317927647e-08,-0.643515581808217,0.389,0.766,0.000247321178289107
"Fus",1.44901954059397e-08,-0.618194843174634,0.451,0.828,0.000273748771609012
"Banf1",1.73528100491825e-08,-0.607178433301808,0.242,0.578,0.000327829287449156
"Park7",2.05978974214259e-08,-0.6682547289474,0.432,0.773,0.000389135478085577
"Ncor1",2.12111253103772e-08,-0.462334055282954,0.236,0.578,0.000400720579363646
"Ehmt2",2.9990706368043e-08,-1.0786766398607,0.077,0.258,0.000566584424705068
"Taf1",3.13913468018187e-08,-0.436961266240211,0.089,0.289,0.000593045323779959
"Arid4b",4.18811215181566e-08,-0.381918036325654,0.183,0.477,0.000791218147721014
"Dek",4.90754765573727e-08,-0.500200006918932,0.121,0.352,0.000927133903121886
"Nasp",8.44347634514945e-08,-0.592494144249565,0.075,0.25,0.00159514155112563
"Mtf2",1.15799367909717e-07,-0.782398144537816,0.088,0.273,0.00218768165855037
"Kansl1",1.41503034835773e-07,-0.711400114865869,0.094,0.281,0.00267327533411743
"Dpy30",1.59555675191119e-07,-0.487428518508729,0.163,0.422,0.00301432581571062
"Cdk5",1.81516531614718e-07,-0.278265699750624,0.18,0.461,0.00342921031526525
"Kmt2a",2.26634187908893e-07,-0.739452820600475,0.163,0.406,0.00428157307797481
"Arrb1",3.24393937751195e-07,-0.312475871760941,0.097,0.289,0.00612845027199557
"Kat5",4.14109263938381e-07,-0.496963548293004,0.107,0.305,0.00782335221432389
"H3f3a",5.81277720978718e-07,-0.489866876736936,0.64,0.922,0.0109814987047299
"Chd6",6.18274821585373e-07,-0.409811882184235,0.212,0.5,0.0116804479293909
"Gatad1",7.72989761944407e-07,-0.545064306595338,0.083,0.25,0.0146033225826537
"Trps1",7.84746214502426e-07,2.87248466219305,0.287,0.102,0.0148254254843798
"Ythdc1",7.90590456290203e-07,-0.693917350594381,0.116,0.312,0.0149358349002345
"Fmr1",8.34318876344997e-07,-0.377016172379064,0.129,0.344,0.0157619522119097
"Top2b",9.48091819322465e-07,-0.590368705971667,0.156,0.383,0.01791135065064
"Atf4",1.15975772404285e-06,-0.408344860541085,0.321,0.695,0.0219101429226174
"Tox4",1.2650538584668e-06,-0.690735150508015,0.089,0.258,0.0238993974941548
"Dnmt3a",1.32182067757022e-06,-0.578434368164989,0.199,0.453,0.0249718362406566
"Egfr",1.36180458212147e-06,-0.573491450498173,0.203,0.461,0.0257272121654389
"Kat6b",1.49966495025447e-06,-0.298581913223114,0.108,0.297,0.0283316702402074
"Fbl",1.56228747694829e-06,-0.682933629727128,0.086,0.25,0.029514735014507
"Pbrm1",1.72296420133239e-06,-0.41499360326136,0.203,0.469,0.0325502396915715
"Wdr82",1.7756813619681e-06,-0.343276668560561,0.129,0.336,0.0335461722903014
"Cggbp1",2.45351964024588e-06,-0.290104044213791,0.126,0.328,0.0463518930435252
"Setd5",2.64922749196711e-06,-0.43563486855454,0.155,0.375,0.0500492057782427
"Arid2",2.83960830878208e-06,-0.597281420201011,0.113,0.297,0.0536458801695111
"Cpsf6",3.10463722017178e-06,-0.283501399070571,0.238,0.531,0.0586528063634853
"Brd2",3.2754404457929e-06,-0.257259027511848,0.225,0.516,0.0618796209019194
"Hmg20b",4.04681786914482e-06,2.85028869091089,0.278,0.109,0.0764524831838839
"Ubr2",4.8407753475371e-06,-0.438080038521002,0.123,0.312,0.0914519278656709
"Bptf",6.99007689451586e-06,-0.390266844980106,0.19,0.422,0.132056532691194
"Id2",8.7569809859976e-06,0.528434748803253,0.931,0.719,0.165436884787467
"Vcp",1.07772072616258e-05,-0.412520355526261,0.368,0.719,0.203602999586634
"Npm1",1.31643615288923e-05,-0.364913107573838,0.34,0.68,0.248701118003833
"Supt5",1.37235532154355e-05,-0.449720311847392,0.104,0.266,0.259265367346007
"Trip12",1.6401801432099e-05,-0.440848281747286,0.164,0.375,0.309862832655215
"Hdac3",1.84500750518683e-05,-0.271244683695325,0.164,0.375,0.348558817879897
"Hmgb1",2.39686240612025e-05,-0.308973872083446,0.344,0.672,0.452815245764237
"Ccnt1",2.72100830200039e-05,-0.252027346572615,0.144,0.336,0.514052888413913
"Sirt7",2.79633128743755e-05,2.22170907758322,0.308,0.164,0.528282906822702
"Tonsl",5.00379759739021e-05,-0.418078962305285,0.341,0.648,0.945317442098958
"Smarca5",7.1350821176858e-05,-0.695574307257645,0.105,0.25,1
"Nr1d1",8.89698717022362e-05,1.7249295376022,0.352,0.227,1
"Top1",9.47893973787676e-05,-0.264591005185324,0.399,0.742,1
"Lrif1",0.000177887781658023,-0.342455571877243,0.116,0.266,1
"Stag2",0.000253845967228075,-0.487119776078524,0.112,0.25,1
"Prmt1",0.00027310337166709,-0.254619525461741,0.132,0.289,1
"Actb",0.000877301659961931,-0.562633662192584,0.844,0.992,1
"Hnrnpk",0.000891347472932815,-0.373512823816969,0.547,0.836,1
"Sf3b1",0.00338874052853764,-0.27311537104312,0.474,0.758,1
"Kansl2",0.00436308361440601,0.322750794111388,0.191,0.367,1
"Ddx5",0.006766633407703,0.305363546452985,0.809,0.914,1
"Utp3",0.0123914550074672,0.304702628827691,0.134,0.25,1
"Gpx1",0.0124015192176729,0.359880306273806,0.187,0.336,1
"Sp3",0.0176584958607195,0.348418550483224,0.15,0.273,1
"Chd9",0.0185057903808884,1.16885030130334,0.394,0.406,1
"Ring1",0.0257621851194866,0.268994049001413,0.204,0.352,1
"Alkbh1",0.026998372154493,0.32101895300053,0.163,0.281,1
"Kansl3",0.030562351133253,0.533110135972802,0.193,0.336,1
"Srsf2",0.0363640606085975,0.277685361789632,0.405,0.68,1
"Thap7",0.0428752090057011,0.445048737910332,0.183,0.312,1
"Chrac1",0.0434857004649498,0.347699094338909,0.166,0.281,1
"Auts2",0.0440937805596623,0.365326122920311,0.305,0.516,1
"Ssbp1",0.0473630680551535,1.45765426986359,0.314,0.312,1
"Mier1",0.0487677343356624,0.308348829828647,0.174,0.289,1
